step,cuda_device_index,initial_loss,aesthetic_loss,total_loss
8556,0,0.11957132071256638,0.6876882016658783,0.17121830582618713
8557,0,0.12000656127929688,0.6837701201438904,0.17125779390335083
8558,0,0.06885624676942825,0.6889622211456299,0.12522952258586884
8559,0,0.09702278673648834,0.6925887763500214,0.15116514265537262
8560,0,0.07521224766969681,0.6907703280448914,0.1311720758676529
8561,0,0.06919021904468536,0.6885599792003632,0.12549656629562378
8562,0,0.09478168189525604,0.6799867451190948,0.1479821354150772
8563,0,0.14914681017398834,0.6921732425689697,0.19851283729076385
8564,0,0.06804373860359192,0.6882131993770599,0.12442276626825333
8565,0,0.10991662740707397,0.6913251876831055,0.16277195513248444
8566,0,0.1493740677833557,0.6855500638484955,0.19811733067035675
8567,0,0.08123892545700073,0.6829856932163239,0.13594317436218262
8568,0,0.10456853359937668,0.6768101751804352,0.1565905064344406
8569,0,0.12033817917108536,0.6935146152973175,0.1724451184272766
8570,0,0.12999069690704346,0.6834864318370819,0.1803084909915924
8571,0,0.05074864625930786,0.6880593299865723,0.10868597775697708
8572,0,0.09184782207012177,0.6851470768451691,0.14578410983085632
8573,0,0.11656603962182999,0.686835378408432,0.16840869188308716
8574,0,0.11176414042711258,0.6786626279354095,0.16330035030841827
8575,0,0.1154770478606224,0.6808950006961823,0.16687867045402527
8576,0,0.10613710433244705,0.6894046664237976,0.15916141867637634
8577,0,0.06661049276590347,0.6775251924991608,0.12214818596839905
8578,0,0.06981798261404037,0.6883080303668976,0.12604433298110962
8579,0,0.08753055334091187,0.68807053565979,0.14212508499622345
8580,0,0.07911775261163712,0.6815751194953918,0.13388660550117493
8581,0,0.07818986475467682,0.692361056804657,0.13402360677719116
8582,0,0.0806560218334198,0.6899026036262512,0.13604207336902618
8583,0,0.08402976393699646,0.6874484419822693,0.1388859897851944
8584,0,0.064216747879982,0.6872653961181641,0.12085752934217453
8585,0,0.12165389209985733,0.6864266395568848,0.1729968637228012
8586,0,0.09676969796419144,0.6915803253650665,0.15084339678287506
8587,0,0.08293092995882034,0.6952128708362579,0.1385929137468338
8588,0,0.12320882827043533,0.6876805424690247,0.1745244264602661
8589,0,0.11621852964162827,0.6831945478916168,0.16776178777217865
8590,0,0.06441032886505127,0.6830869317054749,0.1206536516547203
8591,0,0.09465708583593369,0.6867472231388092,0.14848345518112183
8592,0,0.12333224713802338,0.6783820986747742,0.1737913191318512
8593,0,0.09846825897693634,0.6838757395744324,0.1516871303319931
8594,0,0.08425001800060272,0.6879160702228546,0.13912874460220337
8595,0,0.054746318608522415,0.6870088875293732,0.11222473531961441
8596,0,0.08173559606075287,0.6824712157249451,0.1363479197025299
8597,0,0.10021768510341644,0.6856191456317902,0.15343599021434784
8598,0,0.06101767718791962,0.6878851354122162,0.11800562590360641
8599,0,0.06796254217624664,0.6887006759643555,0.1243932768702507
8600,0,0.06361295282840729,0.6915929317474365,0.12070202827453613
8601,0,0.04902496933937073,0.6867155134677887,0.10699683427810669
8602,0,0.0959680825471878,0.6749976873397827,0.14860713481903076
8603,0,0.18741083145141602,0.688092052936554,0.23292730748653412
8604,0,0.09491398930549622,0.683881938457489,0.14845652878284454
8605,0,0.1037207841873169,0.6859005689620972,0.1566462218761444
8606,0,0.06900022178888321,0.685146152973175,0.12501347064971924
8607,0,0.07741746306419373,0.6865750253200531,0.13279542326927185
8608,0,0.055319786071777344,0.6934303343296051,0.11332982778549194
8609,0,0.04046053811907768,0.6904301345348358,0.09954868257045746
8610,0,0.08131726086139679,0.6980834901332855,0.13738691806793213
8611,0,0.06901131570339203,0.6903485357761383,0.1254965215921402
8612,0,0.07190727442502975,0.6948512196540833,0.12853853404521942
8613,0,0.06711703538894653,0.6886206567287445,0.12361735850572586
8614,0,0.11436480283737183,0.6901386082172394,0.1667078733444214
8615,0,0.08208197355270386,0.6919694244861603,0.137526273727417
8616,0,0.07291124761104584,0.6926682591438293,0.12925279140472412
8617,0,0.07246133685112,0.6908034980297089,0.12867425382137299
8618,0,0.08474744856357574,0.697586715221405,0.14046010375022888
8619,0,0.07130566239356995,0.6926809847354889,0.1277943253517151
8620,0,0.06068113446235657,0.6918950974941254,0.11806422472000122
8621,0,0.051793307065963745,0.6940528452396393,0.11018053442239761
8622,0,0.06767140328884125,0.6882416009902954,0.12408687174320221
8623,0,0.08737019449472427,0.6935365498065948,0.14247623085975647
8624,0,0.09566280990839005,0.6906390488147736,0.14975154399871826
8625,0,0.13474294543266296,0.6887871325016022,0.18511058390140533
8626,0,0.06550142168998718,0.6810658276081085,0.12146182358264923
8627,0,0.08726286143064499,0.6857357919216156,0.14166948199272156
8628,0,0.1066015362739563,0.6871685087680817,0.15938034653663635
8629,0,0.03997442126274109,0.683795303106308,0.09850358963012695
8630,0,0.08464065194129944,0.6841957271099091,0.1391456574201584
8631,0,0.0946611613035202,0.6931933760643005,0.14907316863536835
8632,0,0.12084169685840607,0.6814235746860504,0.17180368304252625
8633,0,0.07433652877807617,0.6833489537239075,0.12970128655433655
8634,0,0.07749675214290619,0.6820061504840851,0.13245214521884918
8635,0,0.07641580700874329,0.682011753320694,0.1314699947834015
8636,0,0.07807069271802902,0.6811718940734863,0.13289806246757507
8637,0,0.1046045646071434,0.6853570342063904,0.1574002355337143
8638,0,0.09641075879335403,0.68207186460495,0.14965267479419708
8639,0,0.08513385057449341,0.6809381544589996,0.13929785788059235
8640,0,0.0869067907333374,0.6800659596920013,0.14083035290241241
8641,0,0.09957017004489899,0.6880860030651093,0.1530715972185135
8642,0,0.13852280378341675,0.6882399916648865,0.18849708139896393
8643,0,0.07853208482265472,0.6845318675041199,0.13362295925617218
8644,0,0.07911685109138489,0.6821397840976715,0.13393710553646088
8645,0,0.1209535151720047,0.6901505589485168,0.17269869148731232
8646,0,0.05985810607671738,0.6851655840873718,0.11670424044132233
8647,0,0.04715545475482941,0.6879118978977203,0.10540603846311569
8648,0,0.048928990960121155,0.6815538704395294,0.10644033551216125
8649,0,0.08491916954517365,0.6850703060626984,0.13947835564613342
8650,0,0.07412464171648026,0.6847705543041229,0.12963789701461792
8651,0,0.10733295977115631,0.6893405914306641,0.16024275124073029
8652,0,0.050379060208797455,0.6841709613800049,0.10799650102853775
8653,0,0.10571535676717758,0.687807023525238,0.1586327701807022
8654,0,0.06831909716129303,0.6923826932907104,0.12505213916301727
8655,0,0.11273984611034393,0.692816436290741,0.1654740869998932
8656,0,0.1638919562101364,0.6865322887897491,0.2114046961069107
8657,0,0.10184347629547119,0.690502792596817,0.1553579568862915
8658,0,0.08236701786518097,0.6844327747821808,0.13710026443004608
8659,0,0.07717633992433548,0.6849990785121918,0.1324329525232315
8660,0,0.06258337199687958,0.6852551996707916,0.11918990314006805
8661,0,0.0795644074678421,0.6782929003238678,0.13399426639080048
8662,0,0.09114767611026764,0.6854516565799713,0.14517530798912048
8663,0,0.07523850351572037,0.6872496902942657,0.13087588548660278
8664,0,0.06470490992069244,0.685854583978653,0.12117305397987366
8665,0,0.07475457340478897,0.685806930065155,0.13030478358268738
8666,0,0.12853634357452393,0.6848666071891785,0.1791118085384369
8667,0,0.15359853208065033,0.6870446503162384,0.20209363102912903
8668,0,0.05146189406514168,0.6846156716346741,0.10902132093906403
8669,0,0.07804219424724579,0.6842054724693298,0.1331479400396347
8670,0,0.05627020448446274,0.6854154169559479,0.11346521973609924
8671,0,0.09710673987865448,0.6859943270683289,0.15064196288585663
8672,0,0.1798831969499588,0.6906271278858185,0.2263144552707672
8673,0,0.09509045630693436,0.6836264133453369,0.1485937237739563
8674,0,0.09597267210483551,0.6928011476993561,0.1502297967672348
8675,0,0.16861611604690552,0.6880829334259033,0.21584035456180573
8676,0,0.0990530401468277,0.6818602085113525,0.15203551948070526
8677,0,0.07986357808113098,0.696727067232132,0.13594207167625427
8678,0,0.07275968790054321,0.6811320781707764,0.1280662715435028
8679,0,0.10275749862194061,0.677496075630188,0.15500645339488983
8680,0,0.05793387442827225,0.6797401010990143,0.11446170508861542
8681,0,0.058317914605140686,0.6871996223926544,0.11548898369073868
8682,0,0.10132549703121185,0.6903153657913208,0.15487001836299896
8683,0,0.07072526216506958,0.6864912509918213,0.12670399248600006
8684,0,0.05361960828304291,0.6790004074573517,0.11047240346670151
8685,0,0.08040043711662292,0.6878560781478882,0.13562367856502533
8686,0,0.08916671574115753,0.6885956227779388,0.14366024732589722
8687,0,0.09843787550926208,0.6857175529003143,0.1518269181251526
8688,0,0.11458386480808258,0.6869402527809143,0.1666162610054016
8689,0,0.13642050325870514,0.6876427233219147,0.18653160333633423
8690,0,0.13854263722896576,0.6849486231803894,0.18821591138839722
8691,0,0.11416513472795486,0.6832738220691681,0.1659022867679596
8692,0,0.11706100404262543,0.686760812997818,0.16885189712047577
8693,0,0.0796700119972229,0.6875663101673126,0.13493330776691437
8694,0,0.10051839053630829,0.6902932822704315,0.15413428843021393
8695,0,0.08362597972154617,0.6905253827571869,0.13879865407943726
8696,0,0.11161470413208008,0.678647518157959,0.16316312551498413
8697,0,0.04993973299860954,0.6883747577667236,0.10797928273677826
8698,0,0.07035830616950989,0.6963092386722565,0.1272629350423813
8699,0,0.12007789313793182,0.6948289275169373,0.17232798039913177
8700,0,0.0807940736413002,0.6949885189533234,0.13662993907928467
8701,0,0.10356652736663818,0.6848575174808502,0.15641115605831146
8702,0,0.05814580246806145,0.6816451549530029,0.11482755839824677
8703,0,0.0859958752989769,0.6846312284469604,0.14041726291179657
8704,0,0.09496146440505981,0.6956973373889923,0.14957381784915924
8705,0,0.08171771466732025,0.6943387389183044,0.13741053640842438
8706,0,0.07371748983860016,0.6899259388446808,0.12973643839359283
8707,0,0.0764947459101677,0.6842913925647736,0.1317489892244339
8708,0,0.13353106379508972,0.687158614397049,0.18386083841323853
8709,0,0.043368466198444366,0.6873071491718292,0.10190834105014801
8710,0,0.09462127089500427,0.6892876625061035,0.1486818492412567
8711,0,0.07894352078437805,0.686186820268631,0.13414745032787323
8712,0,0.09569132328033447,0.6873641610145569,0.14947976171970367
8713,0,0.0834399163722992,0.6935991048812866,0.13890893757343292
8714,0,0.06667211651802063,0.6870268285274506,0.12306799739599228
8715,0,0.07290813326835632,0.6861330568790436,0.12865585088729858
8716,0,0.07875357568264008,0.6874127686023712,0.1340862214565277
8717,0,0.0690326988697052,0.6897478103637695,0.12546133995056152
8718,0,0.1079174131155014,0.6836218237876892,0.16025418043136597
8719,0,0.10258474200963974,0.6866199970245361,0.155678853392601
8720,0,0.05609941482543945,0.6851562559604645,0.11328639835119247
8721,0,0.09480039775371552,0.6900084018707275,0.14891020953655243
8722,0,0.07366856932640076,0.6839335262775421,0.12914720177650452
8723,0,0.0698447972536087,0.6890953481197357,0.126140296459198
8724,0,0.10093089938163757,0.6893362998962402,0.15442229807376862
8725,0,0.0782766342163086,0.6860118210315704,0.1335252970457077
8726,0,0.12621715664863586,0.6862496733665466,0.17712920904159546
8727,0,0.13924220204353333,0.6893443167209625,0.18925148248672485
8728,0,0.1162574291229248,0.6903864443302155,0.1684509664773941
8729,0,0.09351144731044769,0.6839796602725983,0.1471903771162033
8730,0,0.05300115793943405,0.6835107803344727,0.11032021045684814
8731,0,0.0891602486371994,0.6865973770618439,0.14347271621227264
8732,0,0.1103346198797226,0.6875854134559631,0.16281194984912872
8733,0,0.09341821074485779,0.6837656497955322,0.14708615839481354
8734,0,0.03976136073470116,0.6896675527095795,0.09884373098611832
8735,0,0.08856750279664993,0.6887145638465881,0.14312632381916046
8736,0,0.07743524760007858,0.6907691061496735,0.13319285213947296
8737,0,0.03157790005207062,0.6797608137130737,0.09050361812114716
8738,0,0.09210627526044846,0.6909923851490021,0.14655046164989471
8739,0,0.1579778492450714,0.6859863102436066,0.2059786021709442
8740,0,0.09344757348299026,0.6930585205554962,0.1479576677083969
8741,0,0.14186707139015198,0.6795930862426758,0.19075125455856323
8742,0,0.11695186793804169,0.6774747669696808,0.16790848970413208
8743,0,0.07959587872028351,0.6941340863704681,0.13546298444271088
8744,0,0.13468629121780396,0.6929450035095215,0.18543706834316254
8745,0,0.04261499270796776,0.6839331984519958,0.10091664642095566
8746,0,0.10375207662582397,0.6948906779289246,0.15749193727970123
8747,0,0.0808563232421875,0.6898950040340424,0.1362234652042389
8748,0,0.1294080764055252,0.6872495114803314,0.18012091517448425
8749,0,0.10987575352191925,0.6882644891738892,0.16245654225349426
8750,0,0.15257558226585388,0.6889603435993195,0.2013378143310547
8751,0,0.06874099373817444,0.6783939301967621,0.12416397780179977
8752,0,0.10473468899726868,0.6880169212818146,0.157760351896286
8753,0,0.0390138253569603,0.690331369638443,0.09822450578212738
8754,0,0.06785345077514648,0.6902839243412018,0.12443803250789642
8755,0,0.10730954259634018,0.6845522224903107,0.1597861498594284
8756,0,0.14253278076648712,0.6822373270988464,0.19159682095050812
8757,0,0.07533320784568787,0.6864729821681976,0.1308913677930832
8758,0,0.09865351766347885,0.6878771781921387,0.15221929550170898
8759,0,0.07561513036489487,0.67938232421875,0.13050305843353271
8760,0,0.09284739196300507,0.6832465529441833,0.14652003347873688
8761,0,0.10668075084686279,0.6895984411239624,0.15967325866222382
8762,0,0.07932724058628082,0.6885121166706085,0.13470768928527832
8763,0,0.08156651258468628,0.6890121400356293,0.13678883016109467
8764,0,0.106763556599617,0.6961354315280914,0.16034281253814697
8765,0,0.14907878637313843,0.6914659440517426,0.19838671386241913
8766,0,0.06712567806243896,0.6833414137363434,0.12314527481794357
8767,0,0.059866517782211304,0.6918229162693024,0.1173170953989029
8768,0,0.11458803713321686,0.6860806345939636,0.1665419042110443
8769,0,0.08114971220493317,0.6895302832126617,0.13645702600479126
8770,0,0.0989658385515213,0.6871874332427979,0.15244053304195404
8771,0,0.08593718707561493,0.6844305694103241,0.14034567773342133
8772,0,0.0730987936258316,0.6870361864566803,0.12891128659248352
8773,0,0.047921210527420044,0.6779837310314178,0.10519962012767792
8774,0,0.13545513153076172,0.6870439648628235,0.18559956550598145
8775,0,0.06549002975225449,0.6800753176212311,0.12136141955852509
8776,0,0.04557850956916809,0.6851658523082733,0.10372281074523926
8777,0,0.11907090246677399,0.6844280958175659,0.17046700417995453
8778,0,0.10544964671134949,0.6841378509998322,0.15805767476558685
8779,0,0.08961514383554459,0.6840900778770447,0.1436583250761032
8780,0,0.10482855141162872,0.6878469884395599,0.15783022344112396
8781,0,0.08899626135826111,0.6861403286457062,0.14328208565711975
8782,0,0.08855428546667099,0.6829794347286224,0.14259293675422668
8783,0,0.12702825665473938,0.6869777143001556,0.1779327541589737
8784,0,0.14611536264419556,0.6915776431560516,0.19570283591747284
8785,0,0.09296508878469467,0.6894285976886749,0.14718903601169586
8786,0,0.06858877837657928,0.6914454996585846,0.12521210312843323
8787,0,0.11693550646305084,0.6902133524417877,0.1690516620874405
8788,0,0.0997101366519928,0.690340667963028,0.15340381860733032
8789,0,0.04916161298751831,0.688997209072113,0.10732848197221756
8790,0,0.11964267492294312,0.67937371134758,0.17052730917930603
8791,0,0.12542518973350525,0.683381199836731,0.1761484593153
8792,0,0.1288352608680725,0.6870465576648712,0.17958174645900726
8793,0,0.07832500338554382,0.6872323453426361,0.13368020951747894
8794,0,0.09392544627189636,0.6889654099941254,0.1480199694633484
8795,0,0.11371786892414093,0.6833661198616028,0.1655040830373764
8796,0,0.07273097336292267,0.6871449053287506,0.1285867691040039
8797,0,0.08262369781732559,0.6903134882450104,0.1378682255744934
8798,0,0.14296340942382812,0.6890524327754974,0.1926078498363495
8799,0,0.10530699044466019,0.6878939568996429,0.15826942026615143
8800,0,0.1153358668088913,0.6863342225551605,0.1672448068857193
8801,0,0.09623250365257263,0.6900990605354309,0.1502203643321991
8802,0,0.07307034730911255,0.6817555725574493,0.12840536236763
8803,0,0.07455192506313324,0.6881822645664215,0.13033649325370789
8804,0,0.072005994617939,0.6846282780170441,0.12769892811775208
8805,0,0.09803608059883118,0.6866448223590851,0.15154597163200378
8806,0,0.09253926575183868,0.6945616900920868,0.14726857841014862
8807,0,0.07462911307811737,0.6957865655422211,0.1310979723930359
8808,0,0.08817184716463089,0.6914247870445251,0.14301301538944244
8809,0,0.07607415318489075,0.6902279257774353,0.13190630078315735
8810,0,0.04024829715490341,0.6915044188499451,0.0994533970952034
8811,0,0.07756995409727097,0.6949433386325836,0.1336948126554489
8812,0,0.06399606913328171,0.6924871504306793,0.12113161385059357
8813,0,0.08441556990146637,0.6886848509311676,0.13934913277626038
8814,0,0.05770859867334366,0.682664543390274,0.11452276259660721
8815,0,0.0946047306060791,0.6890641152858734,0.1486464887857437
8816,0,0.11308827251195908,0.6823055148124695,0.16483528912067413
8817,0,0.0768202394247055,0.682386040687561,0.13187167048454285
8818,0,0.07520772516727448,0.6874885857105255,0.13086962699890137
8819,0,0.08217068016529083,0.692216545343399,0.13762938976287842
8820,0,0.1034839004278183,0.6894572079181671,0.15675419569015503
8821,0,0.11101409792900085,0.6853134334087372,0.16322311758995056
8822,0,0.08124501258134842,0.6855129301548004,0.13617844879627228
8823,0,0.06910830736160278,0.6781516075134277,0.1244758665561676
8824,0,0.08761948347091675,0.6876735091209412,0.14216984808444977
8825,0,0.053038060665130615,0.6905809938907623,0.11099650710821152
8826,0,0.060287512838840485,0.6851584911346436,0.11709397286176682
8827,0,0.07218135893344879,0.6843496859073639,0.1278330236673355
8828,0,0.08571384847164154,0.6858960688114166,0.14027586579322815
8829,0,0.08387402445077896,0.6833957433700562,0.13837599754333496
8830,0,0.11912964284420013,0.6823534071445465,0.17033179104328156
8831,0,0.059830788522958755,0.6759758293628693,0.11584396660327911
8832,0,0.10736287385225296,0.6897547543048859,0.16030758619308472
8833,0,0.07734869420528412,0.689820796251297,0.13302797079086304
8834,0,0.09792879223823547,0.6838479936122894,0.15119417011737823
8835,0,0.08342050760984421,0.6862680315971375,0.13822482526302338
8836,0,0.09865130484104156,0.6819056868553162,0.15167441964149475
8837,0,0.09220850467681885,0.6850581765174866,0.14610393345355988
8838,0,0.042513005435466766,0.6896498203277588,0.10134361684322357
8839,0,0.11651701480150223,0.6917723417282104,0.16881294548511505
8840,0,0.11378155648708344,0.6807871162891388,0.1653275042772293
8841,0,0.08274506032466888,0.6884838938713074,0.13781221210956573
8842,0,0.0950484573841095,0.683847188949585,0.14857561886310577
8843,0,0.11624066531658173,0.6847391128540039,0.16792234778404236
8844,0,0.14677822589874268,0.6844535768032074,0.19565778970718384
8845,0,0.08413829654455185,0.6820425391197205,0.13849322497844696
8846,0,0.056638628244400024,0.6841288506984711,0.11368318647146225
8847,0,0.06531529128551483,0.6955255568027496,0.12260712683200836
8848,0,0.08809292316436768,0.6820215880870819,0.1420864462852478
8849,0,0.057876743376255035,0.6843419373035431,0.11482812464237213
8850,0,0.08623531460762024,0.6864356994628906,0.14079898595809937
8851,0,0.14798255264759064,0.6837979257106781,0.1966930329799652
8852,0,0.10773898661136627,0.6870432198047638,0.16040299832820892
8853,0,0.10135675966739655,0.6895945072174072,0.15483291447162628
8854,0,0.10702570527791977,0.6869133412837982,0.15974275767803192
8855,0,0.1214064285159111,0.6908833980560303,0.1731770634651184
8856,0,0.07352104783058167,0.6866150200366974,0.12925687432289124
8857,0,0.09481316059827805,0.6891614496707916,0.14884482324123383
8858,0,0.1052350103855133,0.687260091304779,0.15814636647701263
8859,0,0.052125923335552216,0.6900600492954254,0.11011993139982224
8860,0,0.09616541117429733,0.6868160665035248,0.1498609185218811
8861,0,0.0723750963807106,0.6903884708881378,0.12855812907218933
8862,0,0.12039566040039062,0.6869912147521973,0.17190434038639069
8863,0,0.12774057686328888,0.6942340731620789,0.17923997342586517
8864,0,0.08710242062807083,0.6913328766822815,0.1420324593782425
8865,0,0.06930748373270035,0.6894635558128357,0.12568530440330505
8866,0,0.09029605239629745,0.6900050640106201,0.14481504261493683
8867,0,0.07601869106292725,0.6843549311161041,0.131321981549263
8868,0,0.1015377789735794,0.6832162439823151,0.15441763401031494
8869,0,0.14355163276195526,0.6900964975357056,0.1932375133037567
8870,0,0.07695320248603821,0.6898253262042999,0.1326688528060913
8871,0,0.08265968412160873,0.6847750246524811,0.13739743828773499
8872,0,0.04601990804076195,0.6880747377872467,0.1043885201215744
8873,0,0.08094906806945801,0.6905385851860046,0.13636629283428192
8874,0,0.1061176210641861,0.6893624365329742,0.15913987159729004
8875,0,0.07996336370706558,0.6825967729091644,0.13474822044372559
8876,0,0.10484594106674194,0.68424853682518,0.1575188934803009
8877,0,0.06228145211935043,0.6878291368484497,0.11914940923452377
8878,0,0.14305466413497925,0.6836532056331635,0.1921999752521515
8879,0,0.07477119565010071,0.684638500213623,0.1302136778831482
8880,0,0.10137597471475601,0.6823136508464813,0.15418848395347595
8881,0,0.14844278991222382,0.6869621276855469,0.1973990947008133
8882,0,0.08264671266078949,0.6903292536735535,0.13789057731628418
8883,0,0.08259670436382294,0.684427797794342,0.13730861246585846
8884,0,0.0696537047624588,0.6892490088939667,0.12598055601119995
8885,0,0.059088084846735,0.6830205321311951,0.11580920964479446
8886,0,0.09260321408510208,0.6790899336338043,0.14592018723487854
8887,0,0.1017785519361496,0.6771737039089203,0.15408720076084137
8888,0,0.09532515704631805,0.6839185059070587,0.14883363246917725
8889,0,0.059398502111434937,0.6843038201332092,0.11620806902647018
8890,0,0.09636932611465454,0.6791492998600006,0.14934931695461273
8891,0,0.07981424033641815,0.6793093979358673,0.13431379199028015
8892,0,0.1583150327205658,0.6889108121395111,0.20655100047588348
8893,0,0.09944242238998413,0.6826280653476715,0.1524593085050583
8894,0,0.11790663003921509,0.6862272918224335,0.1695721447467804
8895,0,0.10010910779237747,0.6790002286434174,0.15273557603359222
8896,0,0.07541396468877792,0.6876204013824463,0.1310690939426422
8897,0,0.07425820827484131,0.6849059462547302,0.1297716349363327
8898,0,0.05421191453933716,0.689004123210907,0.1119202971458435
8899,0,0.06951946020126343,0.6814277470111847,0.1251474767923355
8900,0,0.12112248688936234,0.6830479502677917,0.17220661044120789
8901,0,0.09369758516550064,0.6857061386108398,0.14751653373241425
8902,0,0.07562355697154999,0.690737396478653,0.13154299557209015
8903,0,0.07877601683139801,0.6865995526313782,0.13403268158435822
8904,0,0.06177246943116188,0.6870148181915283,0.11861268430948257
8905,0,0.0638885349035263,0.6894683837890625,0.12075942754745483
8906,0,0.04526606202125549,0.6876725852489471,0.10366664826869965
8907,0,0.0745672881603241,0.6801543831825256,0.12962065637111664
8908,0,0.10415130108594894,0.6800172924995422,0.15650273859500885
8909,0,0.14953729510307312,0.6915487349033356,0.19881105422973633
8910,0,0.09350736439228058,0.6763794720172882,0.1464957296848297
8911,0,0.10453363507986069,0.6813526451587677,0.15697172284126282
8912,0,0.1709652841091156,0.6879745721817017,0.21796612441539764
8913,0,0.10559336841106415,0.686872810125351,0.15843693912029266
8914,0,0.08516538143157959,0.6908518373966217,0.1402277797460556
8915,0,0.07487494498491287,0.68918776512146,0.1307215690612793
8916,0,0.1102164089679718,0.6885232329368591,0.1627897471189499
8917,0,0.06302186846733093,0.6915940642356873,0.12016478925943375
8918,0,0.062281522899866104,0.6886024475097656,0.11921978741884232
8919,0,0.09851780533790588,0.6850079596042633,0.15183508396148682
8920,0,0.0814637765288353,0.6851303279399872,0.13634255528450012
8921,0,0.07564859092235565,0.6872667968273163,0.13125023245811462
8922,0,0.06481228768825531,0.689194530248642,0.12157430499792099
8923,0,0.08518584072589874,0.6887657940387726,0.14005674421787262
8924,0,0.10180701315402985,0.6953310370445251,0.15576373040676117
8925,0,0.12290985882282257,0.6874791085720062,0.1742343306541443
8926,0,0.0895165279507637,0.6840218603610992,0.1435624659061432
8927,0,0.12192469835281372,0.6937994360923767,0.17391330003738403
8928,0,0.0888596698641777,0.694177895784378,0.14388859272003174
8929,0,0.11030694842338562,0.6940242648124695,0.16337215900421143
8930,0,0.12275482714176178,0.6917835772037506,0.17448469996452332
8931,0,0.0619661845266819,0.6900136768817902,0.1190614104270935
8932,0,0.09771470725536346,0.6936843395233154,0.1518937647342682
8933,0,0.06285160034894943,0.6881819665431976,0.11969980597496033
8934,0,0.09983064234256744,0.688828855752945,0.15337592363357544
8935,0,0.0835825651884079,0.6891329884529114,0.13863259553909302
8936,0,0.13724783062934875,0.6835079789161682,0.1869078278541565
8937,0,0.053972333669662476,0.6908689439296722,0.11187202483415604
8938,0,0.06816743314266205,0.6810547709465027,0.12388445436954498
8939,0,0.090543732047081,0.6804704368114471,0.14417342841625214
8940,0,0.09145001322031021,0.6777703762054443,0.14475184679031372
8941,0,0.07764360308647156,0.68099644780159,0.13249385356903076
8942,0,0.08931922912597656,0.6781038343906403,0.14284509420394897
8943,0,0.12615083158016205,0.6844982504844666,0.1769096851348877
8944,0,0.06949388980865479,0.687191516160965,0.12564821541309357
8945,0,0.05322642624378204,0.6775583326816559,0.10998386889696121
8946,0,0.11451882869005203,0.6845239698886871,0.16633747518062592
8947,0,0.10837115347385406,0.6859191060066223,0.16087549924850464
8948,0,0.04973172768950462,0.6906079947948456,0.10799320787191391
8949,0,0.09988795965909958,0.6848439872264862,0.1530657857656479
8950,0,0.09354638308286667,0.6855388581752777,0.14736387133598328
8951,0,0.16086971759796143,0.6833335757255554,0.20836642384529114
8952,0,0.07409413158893585,0.6911739408969879,0.13019229471683502
8953,0,0.07434430718421936,0.6908323168754578,0.13038866221904755
8954,0,0.16285303235054016,0.6829477846622467,0.2101343721151352
8955,0,0.11652973294258118,0.6871063411235809,0.16840031743049622
8956,0,0.09957943856716156,0.6842229664325714,0.1527288556098938
8957,0,0.06524363905191422,0.6846422851085663,0.12155260145664215
8958,0,0.08102497458457947,0.6941131055355072,0.13676024973392487
8959,0,0.1037982702255249,0.6823140680789948,0.15639060735702515
8960,0,0.13826453685760498,0.6839908957481384,0.18787601590156555
8961,0,0.08552758395671844,0.6892243921756744,0.14040911197662354
8962,0,0.1069602444767952,0.6853206753730774,0.15953846275806427
8963,0,0.1029272973537445,0.6918820738792419,0.15646862983703613
8964,0,0.11830534040927887,0.6840066313743591,0.1697327345609665
8965,0,0.05477180331945419,0.683607280254364,0.11193866282701492
8966,0,0.0481695793569088,0.6836848556995392,0.10594368726015091
8967,0,0.07138913124799728,0.6890361309051514,0.12753884494304657
8968,0,0.10247153043746948,0.6846241056919098,0.15539447963237762
8969,0,0.09031710028648376,0.6860462725162506,0.14447428286075592
8970,0,0.06597089767456055,0.6848467886447906,0.1222323402762413
8971,0,0.0705561563372612,0.6839796304702759,0.1263219267129898
8972,0,0.10174772143363953,0.6916787028312683,0.1553778052330017
8973,0,0.20091547071933746,0.6954120397567749,0.2458696961402893
8974,0,0.06949206441640854,0.6891721785068512,0.1258266270160675
8975,0,0.158763587474823,0.6881715655326843,0.20689158141613007
8976,0,0.10263657569885254,0.6979413032531738,0.15675517916679382
8977,0,0.17108556628227234,0.68795046210289,0.2180732786655426
8978,0,0.11597166955471039,0.6877155303955078,0.167948380112648
8979,0,0.10950945317745209,0.6824117600917816,0.16159148514270782
8980,0,0.07622472941875458,0.6864131093025208,0.1316964030265808
8981,0,0.12785041332244873,0.6802102327346802,0.17806494235992432
8982,0,0.08011583983898163,0.6863014698028564,0.1352236121892929
8983,0,0.070736825466156,0.6877177357673645,0.12682600319385529
8984,0,0.11099785566329956,0.6859921514987946,0.16327007114887238
8985,0,0.05111231654882431,0.6891100406646729,0.10911210626363754
8986,0,0.03972902148962021,0.6901342868804932,0.09885676950216293
8987,0,0.081661656498909,0.6919965147972107,0.13714663684368134
8988,0,0.04118309170007706,0.6842473745346069,0.09964347630739212
8989,0,0.11711236089468002,0.6844599843025208,0.16868939995765686
8990,0,0.06457814574241638,0.6862797737121582,0.12109647691249847
8991,0,0.06027628481388092,0.6825417578220367,0.11684586852788925
8992,0,0.09772595763206482,0.6878887712955475,0.1513771265745163
8993,0,0.077599436044693,0.6923389732837677,0.1334848403930664
